date_time	year	month	day	hour	country	site_name	lat	lon	sea_level	qc_flag	use_flag	file_name
2019-01-01T21:00:00Z	2019	1	1	21	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.71	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-01T22:00:00Z	2019	1	1	22	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.76	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-01T23:00:00Z	2019	1	1	23	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.81	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T00:00:00Z	2019	1	2	0	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.82	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T01:00:00Z	2019	1	2	1	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.78	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T02:00:00Z	2019	1	2	2	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.7	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T03:00:00Z	2019	1	2	3	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.52	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T04:00:00Z	2019	1	2	4	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.33	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T05:00:00Z	2019	1	2	5	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.14	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T06:00:00Z	2019	1	2	6	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T07:00:00Z	2019	1	2	7	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.95	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T08:00:00Z	2019	1	2	8	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.99	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T09:00:00Z	2019	1	2	9	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.1	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T10:00:00Z	2019	1	2	10	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.28	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T11:00:00Z	2019	1	2	11	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.51	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T12:00:00Z	2019	1	2	12	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.72	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T13:00:00Z	2019	1	2	13	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.86	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T14:00:00Z	2019	1	2	14	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.96	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T15:00:00Z	2019	1	2	15	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.96	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T16:00:00Z	2019	1	2	16	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.9	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T17:00:00Z	2019	1	2	17	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.79	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T18:00:00Z	2019	1	2	18	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.7	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T19:00:00Z	2019	1	2	19	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.66	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T20:00:00Z	2019	1	2	20	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.68	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T21:00:00Z	2019	1	2	21	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.72	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T22:00:00Z	2019	1	2	22	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.78	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-02T23:00:00Z	2019	1	2	23	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.85	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T00:00:00Z	2019	1	3	0	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.9	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T01:00:00Z	2019	1	3	1	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.9	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T02:00:00Z	2019	1	3	2	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.82	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T03:00:00Z	2019	1	3	3	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.64	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T04:00:00Z	2019	1	3	4	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.44	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T05:00:00Z	2019	1	3	5	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.2	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T06:00:00Z	2019	1	3	6	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.99	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T07:00:00Z	2019	1	3	7	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.85	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T08:00:00Z	2019	1	3	8	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.81	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T09:00:00Z	2019	1	3	9	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.91	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T10:00:00Z	2019	1	3	10	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.08	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T11:00:00Z	2019	1	3	11	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.32	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T12:00:00Z	2019	1	3	12	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.59	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T13:00:00Z	2019	1	3	13	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.81	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T14:00:00Z	2019	1	3	14	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.93	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T15:00:00Z	2019	1	3	15	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.98	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T16:00:00Z	2019	1	3	16	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.97	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T17:00:00Z	2019	1	3	17	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.87	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T18:00:00Z	2019	1	3	18	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.73	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T19:00:00Z	2019	1	3	19	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.67	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T20:00:00Z	2019	1	3	20	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.64	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T21:00:00Z	2019	1	3	21	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.67	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T22:00:00Z	2019	1	3	22	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.73	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-03T23:00:00Z	2019	1	3	23	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.81	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T00:00:00Z	2019	1	4	0	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.89	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T01:00:00Z	2019	1	4	1	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.93	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T02:00:00Z	2019	1	4	2	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.88	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T03:00:00Z	2019	1	4	3	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.74	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T04:00:00Z	2019	1	4	4	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.53	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T05:00:00Z	2019	1	4	5	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.27	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T06:00:00Z	2019	1	4	6	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.03	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T07:00:00Z	2019	1	4	7	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.83	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T08:00:00Z	2019	1	4	8	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.72	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T09:00:00Z	2019	1	4	9	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.75	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T10:00:00Z	2019	1	4	10	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.91	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T11:00:00Z	2019	1	4	11	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.15	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T12:00:00Z	2019	1	4	12	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.43	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T13:00:00Z	2019	1	4	13	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.69	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T14:00:00Z	2019	1	4	14	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.88	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T15:00:00Z	2019	1	4	15	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.97	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T16:00:00Z	2019	1	4	16	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.99	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T17:00:00Z	2019	1	4	17	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.92	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T18:00:00Z	2019	1	4	18	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.78	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T19:00:00Z	2019	1	4	19	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.68	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T20:00:00Z	2019	1	4	20	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.62	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T21:00:00Z	2019	1	4	21	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.63	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T22:00:00Z	2019	1	4	22	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.69	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-04T23:00:00Z	2019	1	4	23	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.79	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T00:00:00Z	2019	1	5	0	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.89	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T01:00:00Z	2019	1	5	1	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.96	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T02:00:00Z	2019	1	5	2	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.96	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T03:00:00Z	2019	1	5	3	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.87	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T04:00:00Z	2019	1	5	4	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.68	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T05:00:00Z	2019	1	5	5	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.41	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T06:00:00Z	2019	1	5	6	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.14	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T07:00:00Z	2019	1	5	7	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.89	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T08:00:00Z	2019	1	5	8	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.71	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T09:00:00Z	2019	1	5	9	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.69	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T10:00:00Z	2019	1	5	10	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.8	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T11:00:00Z	2019	1	5	11	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.02	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T12:00:00Z	2019	1	5	12	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.32	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T13:00:00Z	2019	1	5	13	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.59	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T14:00:00Z	2019	1	5	14	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.82	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T15:00:00Z	2019	1	5	15	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.98	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T16:00:00Z	2019	1	5	16	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	3.04	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T17:00:00Z	2019	1	5	17	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.98	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T18:00:00Z	2019	1	5	18	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.87	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T19:00:00Z	2019	1	5	19	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.76	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T20:00:00Z	2019	1	5	20	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.67	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T21:00:00Z	2019	1	5	21	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.63	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T22:00:00Z	2019	1	5	22	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.68	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-05T23:00:00Z	2019	1	5	23	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.79	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T00:00:00Z	2019	1	6	0	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.92	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T01:00:00Z	2019	1	6	1	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	3.02	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T02:00:00Z	2019	1	6	2	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	3.07	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T03:00:00Z	2019	1	6	3	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	3.01	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T04:00:00Z	2019	1	6	4	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.86	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T05:00:00Z	2019	1	6	5	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.62	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T06:00:00Z	2019	1	6	6	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.32	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T07:00:00Z	2019	1	6	7	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.02	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T08:00:00Z	2019	1	6	8	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.8	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T09:00:00Z	2019	1	6	9	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.7	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T10:00:00Z	2019	1	6	10	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.75	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T11:00:00Z	2019	1	6	11	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.92	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T12:00:00Z	2019	1	6	12	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.18	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T13:00:00Z	2019	1	6	13	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.46	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T14:00:00Z	2019	1	6	14	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.71	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T15:00:00Z	2019	1	6	15	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.9	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T16:00:00Z	2019	1	6	16	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	3	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T17:00:00Z	2019	1	6	17	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.98	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T18:00:00Z	2019	1	6	18	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.89	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T19:00:00Z	2019	1	6	19	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.77	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T20:00:00Z	2019	1	6	20	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.68	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T21:00:00Z	2019	1	6	21	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.61	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T22:00:00Z	2019	1	6	22	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.62	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-06T23:00:00Z	2019	1	6	23	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.71	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T00:00:00Z	2019	1	7	0	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.84	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T01:00:00Z	2019	1	7	1	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.97	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T02:00:00Z	2019	1	7	2	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	3.06	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T03:00:00Z	2019	1	7	3	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	3.03	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T04:00:00Z	2019	1	7	4	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.91	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T05:00:00Z	2019	1	7	5	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.73	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T06:00:00Z	2019	1	7	6	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.45	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T07:00:00Z	2019	1	7	7	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	2.16	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T08:00:00Z	2019	1	7	8	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.89	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T09:00:00Z	2019	1	7	9	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.71	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T10:00:00Z	2019	1	7	10	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.71	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
2019-01-07T11:00:00Z	2019	1	7	11	ATA	Syowa_Station_Antarctica	-69.00778333	39.57028333	1.82	1	1	syowa_station_antarctica-hd50-ata-jodc_jcg
